No.,Time,Source,Destination,Protocol,Length,MSS,WIN,TTL,URG,ACK,PSH,RST,SYN,FIN,SQ,SQR,Who,At,Info,Src Port,Dest Port,AttackType
137,4.37971178,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b22 PTR 103.60.168.192.in-addr.arpa,59588,53,hostscan
138,4.37971187,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b23 PTR 104.60.168.192.in-addr.arpa,59588,53,hostscan
139,4.379763347,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b24 PTR 105.60.168.192.in-addr.arpa,59588,53,hostscan
140,4.37990075,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7ad9 No such name PTR 30.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
141,4.379986204,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b25 PTR 106.60.168.192.in-addr.arpa,59588,53,hostscan
142,4.380024472,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b26 PTR 107.60.168.192.in-addr.arpa,59588,53,hostscan
143,4.380059255,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b27 PTR 108.60.168.192.in-addr.arpa,59588,53,hostscan
144,4.38071996,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7ade No such name PTR 35.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
145,4.38072005,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7adf No such name PTR 36.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
146,4.38072008,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7ae0 No such name PTR 37.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
147,4.380720111,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7aea No such name PTR 47.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
148,4.380848032,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b28 PTR 109.60.168.192.in-addr.arpa,59588,53,hostscan
149,4.380848122,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b29 PTR 110.60.168.192.in-addr.arpa,59588,53,hostscan
150,4.380930709,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b2a PTR 111.60.168.192.in-addr.arpa,59588,53,hostscan
151,4.38093081,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b2b PTR 112.60.168.192.in-addr.arpa,59588,53,hostscan
152,4.380968797,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7ada No such name PTR 31.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
153,4.380968858,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7adc No such name PTR 33.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
154,4.381211272,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b2c PTR 113.60.168.192.in-addr.arpa,59588,53,hostscan
155,4.381211342,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b2d PTR 114.60.168.192.in-addr.arpa,59588,53,hostscan
156,4.381292441,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b2e PTR 115.60.168.192.in-addr.arpa,59588,53,hostscan
157,4.381312158,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b2f PTR 116.60.168.192.in-addr.arpa,59588,53,hostscan
158,4.381388334,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b30 PTR 117.60.168.192.in-addr.arpa,59588,53,hostscan
159,4.381388434,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b31 PTR 118.60.168.192.in-addr.arpa,59588,53,hostscan
160,4.381451259,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b32 PTR 119.60.168.192.in-addr.arpa,59588,53,hostscan
161,4.38149224,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b33 PTR 120.60.168.192.in-addr.arpa,59588,53,hostscan
162,4.38149807,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b34 PTR 121.60.168.192.in-addr.arpa,59588,53,hostscan
163,4.381546792,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b35 PTR 122.60.168.192.in-addr.arpa,59588,53,hostscan
164,4.381591562,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b36 PTR 123.60.168.192.in-addr.arpa,59588,53,hostscan
165,4.381591652,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b37 PTR 124.60.168.192.in-addr.arpa,59588,53,hostscan
166,4.381646238,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b38 PTR 125.60.168.192.in-addr.arpa,59588,53,hostscan
167,4.381656047,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b39 PTR 126.60.168.192.in-addr.arpa,59588,53,hostscan
168,4.381747895,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7ae1 No such name PTR 38.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
169,4.381747986,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7ae2 No such name PTR 39.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
170,4.381859619,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b3a PTR 127.60.168.192.in-addr.arpa,59588,53,hostscan
171,4.38185969,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b3b PTR 128.60.168.192.in-addr.arpa,59588,53,hostscan
172,4.382200568,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b3c PTR 129.60.168.192.in-addr.arpa,59588,53,hostscan
173,4.382200668,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b3d PTR 130.60.168.192.in-addr.arpa,59588,53,hostscan
174,4.38226713,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b3e PTR 131.60.168.192.in-addr.arpa,59588,53,hostscan
175,4.382273171,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b3f PTR 132.60.168.192.in-addr.arpa,59588,53,hostscan
176,4.386496505,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7aee No such name PTR 51.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
177,4.386624324,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b40 PTR 133.60.168.192.in-addr.arpa,59588,53,hostscan
178,4.386624395,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b41 PTR 134.60.168.192.in-addr.arpa,59588,53,hostscan
179,4.386697682,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b42 PTR 135.60.168.192.in-addr.arpa,59588,53,hostscan
180,4.394015284,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b02 No such name PTR 71.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
181,4.394015445,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b03 No such name PTR 72.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
182,4.394015485,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b04 No such name PTR 73.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
183,4.394015515,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b05 No such name PTR 74.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
184,4.394015555,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b06 No such name PTR 75.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
185,4.394015585,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b07 No such name PTR 76.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
186,4.394015625,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b08 No such name PTR 77.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
187,4.394015655,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b09 No such name PTR 78.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
188,4.394053727,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b43 PTR 136.60.168.192.in-addr.arpa,59588,53,hostscan
189,4.394053787,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b44 PTR 137.60.168.192.in-addr.arpa,59588,53,hostscan
190,4.394053817,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b0a No such name PTR 79.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
191,4.394053847,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b0b No such name PTR 80.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
192,4.394053877,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b0c No such name PTR 81.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
193,4.394053907,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b0d No such name PTR 82.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
194,4.394053937,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b0e No such name PTR 83.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
195,4.394053967,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b11 No such name PTR 86.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
196,4.394073694,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b0f No such name PTR 84.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
197,4.394073724,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b10 No such name PTR 85.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
198,4.394073754,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b12 No such name PTR 87.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
199,4.394073784,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b45 PTR 138.60.168.192.in-addr.arpa,59588,53,hostscan
200,4.394073814,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b46 PTR 139.60.168.192.in-addr.arpa,59588,53,hostscan
201,4.394073844,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b13 No such name PTR 88.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
202,4.394073874,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b14 No such name PTR 89.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
203,4.394073904,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b47 PTR 140.60.168.192.in-addr.arpa,59588,53,hostscan
204,4.394104081,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b48 PTR 141.60.168.192.in-addr.arpa,59588,53,hostscan
205,4.394104101,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b49 PTR 142.60.168.192.in-addr.arpa,59588,53,hostscan
206,4.394104131,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b4a PTR 143.60.168.192.in-addr.arpa,59588,53,hostscan
207,4.394534615,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b15 No such name PTR 90.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
208,4.394534706,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b16 No such name PTR 91.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
209,4.394534726,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b17 No such name PTR 92.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
210,4.394534756,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b4b PTR 144.60.168.192.in-addr.arpa,59588,53,hostscan
211,4.394534776,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b4c PTR 145.60.168.192.in-addr.arpa,59588,53,hostscan
212,4.394534806,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b4d PTR 146.60.168.192.in-addr.arpa,59588,53,hostscan
213,4.394534826,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b4e PTR 147.60.168.192.in-addr.arpa,59588,53,hostscan
214,4.394534846,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b4f PTR 148.60.168.192.in-addr.arpa,59588,53,hostscan
215,4.394539725,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b50 PTR 149.60.168.192.in-addr.arpa,59588,53,hostscan
216,4.394539755,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b51 PTR 150.60.168.192.in-addr.arpa,59588,53,hostscan
217,4.394539785,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b52 PTR 151.60.168.192.in-addr.arpa,59588,53,hostscan
218,4.394597689,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b53 PTR 152.60.168.192.in-addr.arpa,59588,53,hostscan
219,4.394597779,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b54 PTR 153.60.168.192.in-addr.arpa,59588,53,hostscan
220,4.394651709,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b55 PTR 154.60.168.192.in-addr.arpa,59588,53,hostscan
221,4.3946518,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b56 PTR 155.60.168.192.in-addr.arpa,59588,53,hostscan
222,4.39471028,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b57 PTR 156.60.168.192.in-addr.arpa,59588,53,hostscan
223,4.39471036,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b58 PTR 157.60.168.192.in-addr.arpa,59588,53,hostscan
224,4.394784619,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b59 PTR 158.60.168.192.in-addr.arpa,59588,53,hostscan
225,4.394784659,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b5a PTR 159.60.168.192.in-addr.arpa,59588,53,hostscan
226,4.395092786,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b5b PTR 160.60.168.192.in-addr.arpa,59588,53,hostscan
227,4.395092886,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b5c PTR 161.60.168.192.in-addr.arpa,59588,53,hostscan
228,4.39517498,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b5d PTR 162.60.168.192.in-addr.arpa,59588,53,hostscan
229,4.39517505,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b5e PTR 163.60.168.192.in-addr.arpa,59588,53,hostscan
230,4.395218612,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b5f PTR 164.60.168.192.in-addr.arpa,59588,53,hostscan
231,4.395218642,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b60 PTR 165.60.168.192.in-addr.arpa,59588,53,hostscan
232,4.395271618,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b61 PTR 166.60.168.192.in-addr.arpa,59588,53,hostscan
233,4.395271708,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b62 PTR 167.60.168.192.in-addr.arpa,59588,53,hostscan
234,4.395346243,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b63 PTR 168.60.168.192.in-addr.arpa,59588,53,hostscan
235,4.395346333,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b64 PTR 169.60.168.192.in-addr.arpa,59588,53,hostscan
236,4.395422877,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b65 PTR 170.60.168.192.in-addr.arpa,59588,53,hostscan
237,4.395422957,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b66 PTR 171.60.168.192.in-addr.arpa,59588,53,hostscan
238,4.395488781,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b67 PTR 172.60.168.192.in-addr.arpa,59588,53,hostscan
239,4.395488821,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b68 PTR 173.60.168.192.in-addr.arpa,59588,53,hostscan
240,4.395488841,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b69 PTR 174.60.168.192.in-addr.arpa,59588,53,hostscan
241,4.395488871,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b6a PTR 175.60.168.192.in-addr.arpa,59588,53,hostscan
242,4.395785953,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b6b PTR 176.60.168.192.in-addr.arpa,59588,53,hostscan
243,4.395786033,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b6c PTR 177.60.168.192.in-addr.arpa,59588,53,hostscan
244,4.395849487,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b6d PTR 178.60.168.192.in-addr.arpa,59588,53,hostscan
245,4.395849557,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b6e PTR 179.60.168.192.in-addr.arpa,59588,53,hostscan
246,4.395898639,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b6f PTR 180.60.168.192.in-addr.arpa,59588,53,hostscan
247,4.395898699,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b70 PTR 181.60.168.192.in-addr.arpa,59588,53,hostscan
248,4.395955241,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b71 PTR 182.60.168.192.in-addr.arpa,59588,53,hostscan
249,4.395955301,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b72 PTR 183.60.168.192.in-addr.arpa,59588,53,hostscan
250,4.396019896,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b73 PTR 184.60.168.192.in-addr.arpa,59588,53,hostscan
251,4.396019957,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b74 PTR 185.60.168.192.in-addr.arpa,59588,53,hostscan
252,4.396068868,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b75 PTR 186.60.168.192.in-addr.arpa,59588,53,hostscan
253,4.396068928,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b76 PTR 187.60.168.192.in-addr.arpa,59588,53,hostscan
254,4.396131356,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b77 PTR 188.60.168.192.in-addr.arpa,59588,53,hostscan
255,4.396131436,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b78 PTR 189.60.168.192.in-addr.arpa,59588,53,hostscan
256,4.39618702,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b79 PTR 190.60.168.192.in-addr.arpa,59588,53,hostscan
257,4.39618709,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b7a PTR 191.60.168.192.in-addr.arpa,59588,53,hostscan
258,4.396411931,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b7b PTR 192.60.168.192.in-addr.arpa,59588,53,hostscan
259,4.396411981,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b7c PTR 193.60.168.192.in-addr.arpa,59588,53,hostscan
260,4.396467797,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b7d PTR 194.60.168.192.in-addr.arpa,59588,53,hostscan
261,4.396467888,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b7e PTR 195.60.168.192.in-addr.arpa,59588,53,hostscan
262,4.396525584,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b7f PTR 196.60.168.192.in-addr.arpa,59588,53,hostscan
263,4.396525644,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b80 PTR 197.60.168.192.in-addr.arpa,59588,53,hostscan
264,4.396525694,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b81 PTR 198.60.168.192.in-addr.arpa,59588,53,hostscan
265,4.396531585,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b82 PTR 199.60.168.192.in-addr.arpa,59588,53,hostscan
266,4.396587938,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b83 PTR 200.60.168.192.in-addr.arpa,59588,53,hostscan
267,4.396588018,192.168.60.133,192.168.60.2,DNS,87,0,0,64,0,0,0,0,0,0,1,0,0,0,Standard query 0x7b84 PTR 201.60.168.192.in-addr.arpa,59588,53,hostscan
268,4.403165672,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b18 No such name PTR 93.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
269,4.403166102,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b19 No such name PTR 94.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
270,4.403166133,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b1a No such name PTR 95.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
271,4.403166153,192.168.60.2,192.168.60.133,DNS,163,0,0,128,0,0,0,0,0,0,0,1,0,0,Standard query response 0x7b1b No such name PTR 96.60.168.192.in-addr.arpa SOA prisoner.iana.org,53,59588,hostscan
